Name,NumberValue,BooleanValue,TextValue,StringArray,NumberArray
String,int,boolean,string,String,int
UDP_HEARTBEAT_MS,200,,,,
UDP_DISCONNECTED_SECONDS,2,,,,
UDP_DESTRUCT_ON_INVALID_CONNECTION,,TRUE,,,
MAIN_MENU_PARALLAX,0,,,,
SHOW_MANA_FULL_AFTER_SECONDS,5,,,,
BACKGROUND_Y_SIZE,1120,,,,
BACKGROUND_Y_OFFSET,90,,,,
REPLAY_ENABLED,,TRUE,,,
REPLAY_BACKGROUND_Y_SIZE,1200,,,,
REPLAY_BACKGROUND_Y_OFFSET,250,,,,
REPLAY_BATTLE_END_HUD_DELAY_MILLIS,2700,,,,
REPLAY_SHOW_TOUCH_EVENTS,,TRUE,,,
REPLAY_SHOW_DRAG_EVENTS,,FALSE,,,
REPLAY_SKIP_TIME_ENABLED,,,,,
REPLAY_SKIP_TIME_INTERVAL_SECONDS,10,,,,
NPC_REPLAY_ENABLED,,,,,
SPELL_DRAG_NAME_Y_POS,-30,,,,
SHOW_NOT_ENOUGH_MANA_AFTER_FAILURES,1,,,,
LOCAL_NOTIFICATION_FREE_WORKERS_MINUTES,120,,,,
SPELL_DRAG_OBJECT_ALPHA,50,,,,
MIN_SPELL_COUNT_FOR_SORT_BUTTON,10,,,,
UNIT_SPEED_1,30,,,,
UNIT_SPEED_2,45,,,,
UNIT_SPEED_3,60,,,,
UNIT_SPEED_4,90,,,,
UNIT_SPEED_5,120,,,,
GAME_FACEBOOK_URL,,,,,
PAYING_USER_EMAIL_ID,249,,,,
GAME_CENTER_ACHIEVEMENTS_ENABLED,,TRUE,,,
GAMECENTER_REAUTHORIZE,,,,,
GAME_CENTER_CHALLENGES_ENABLED,,TRUE,,,
FAQ_URL,,,0,,
FORUMS_URL,,,0,,
LOW_GFX_DEVICES,,,,ipod1,
,,,,ipod2,
,,,,ipod3,
,,,,ipod4,
,,,,ipad1,
,,,,iphone1,
,,,,iphone2,
,,,,iphone3,
MED_GFX_DEVICES,,,,,
LOW_MEM_DEVICES,,,,ipod1,
,,,,ipod2,
,,,,ipod3,
,,,,ipod4,
,,,,ipad1,
,,,,iphone2,
MED_MEM_DEVICES,,,,ipad2,
LOW_GFX_DEVICES_ANDROID,,,,st25i,
,,,,GT-N7000,
,,,,GT-i8190N,
,,,,U8950,
,,,,SM-T211,
,,,,i9300,
,,,,i8190,
,,,,i9305,
,,,,i9301,
,,,,i8200,
,,,,g3812b,
,,,,I535,
,,,,I747,
,,,,L710,
,,,,T999,
,,,,T210,
,,,,P3210,
,,,,SC-06D,
,,,,SC-03E,
,,,,I939,
,,,,E210S,
,,,,E210L,
,,,,E210K,
,,,,I9303,
,,,,G730A,
,,,,G730W8,
,,,,M440S,
,,,,R530U,
,,,,S968C,
,,,,SGH-N064,
,,,,SGH-N035,
,,,,SCH-J021,
,,,,SCH-R530,
,,,,SCH-S960L,
,,,,I9308,
HIGH_MEMORY_ANDROID,820,,,,
MEDIUM_MEMORY_ANDROID,600,,,,
COME_BACK_NOTIFICATION_DELAY_HOURS_SMALL,48,,,,
COME_BACK_NOTIFICATION_DELAY_HOURS_MEDIUM,120,,,,
COME_BACK_NOTIFICATION_DELAY_HOURS_LARGE,336,,,,
APP_RATE_XP_LEVEL,11,,,,
FEEDBACK_EMAIL,,,0,,
SECTOR_COMMAND_MESSAGE_INTERVAL_SECONDS,2,,,,
POPUP_BLUR_ENABLED,,TRUE,,,
POPUP_BLUR_PERCENT,170,,,,
POPUP_BLUR_ITERATIONS,4,,,,
MATCH_END_BLUR_PERCENT,120,,,,
MATCH_END_BLUR_ITERATIONS,4,,,,
MAX_SPELL_PENDING_TIME,1200,,,,
TAUNTS_ENABLED,,TRUE,,,
TAUNTS_MUTE_ENABLED,,TRUE,,,
TAUNTS_FULL_MUTE_ENABLED,,TRUE,,,
SHOW_TAUNT_TIME_SEC,4,,,,
SHOW_MATCHMAKING_TIME_TOLERANCE,3,,,,
ENABLE_FACEBOOK,,TRUE,,,
ENABLE_FACEBOOK_KUNLUN,,FALSE,,,
ENABLE_FACEBOOK_TENCENT,,FALSE,,,
ENABLE_GAMECENTER_FRIENDS,,TRUE,,,
SWITCH_CONFIRMATION_XP_LEVEL,4,,,,
PROMPT_GC_SWITCH_MIN_NPC_WINS,0,,,,
NO_DEPLOY_ZONE_COLOR,,,90900000,,
SHOP_BUY_ALL_CARDS_CONFIRMATION,,TRUE,,,
PAYMENT_LIMIT_CONFIRMATION_ENABLED,,TRUE,,,
PAYMENT_LIMIT_CONFIRMATION_USD,15000,,,,
PAYMENT_LIMIT_CONFIRMATION_TIME,15,,,,
CONFIRM_WORD_MAX_LENGTH,15,,,,
DISCONNECT_IN_APPS,,FALSE,,,
IN_APP_RETRY_LIMIT,4,,,,
RETRY_PURCHASES_IN_SHOP,,TRUE,,,
HELPSHIFT_ENABLED,,TRUE,,,
DISABLE_HELPSHIFT_CONTACT_US_FROM_NON_PAYING,,,,,
USE_HELPSHIFT_SDK_LANGUAGE,,TRUE,,,
EXTRA_HELPSHIFT_LANGUAGES,,,,,
HELPSHIFT_SHOW_CONTACT_UNTIL_EXP_LEVEL,2,,,,
SEND_GC_ACHIVEMENT_0_PROGRESS,,TRUE,,,
SEND_GC_ACHIVEMENT_PROGRESS_ONCE,,TRUE,,,
USE_GC_SEND_ALL_ACHIEVEMENTS,,TRUE,,,
SHOW_NOTIFICATION_FOR_DONATE,,TRUE,,,
KEEP_ALIVE_WARNING_MS,10000,,,,
PING_WARNING_MS,3500,,,,
MATCHMAKING_TIP_INTERVAL_SEC,15,,,,
ATTRIBUTION_MAT,,TRUE,,,
ATTRIBUTION_FB,,,,,
ATTRIBUTION_IAD,,TRUE,,,
APP_RATE_DIALOG_ENABLED,,TRUE,,,
PURCHASE_DIALOG_ENABLED,,TRUE,,,
PLAYER_ID_SHOW_ENABLED,,TRUE,,,
VIBRATE_AFTER_MATCHMAKING_SECONDS,0,,,,
TAUNT_LIMIT,100,,,,
NAME_CHANGE_START_LEVEL,4,,,,
ENABLE_NAME_CHANGE,,TRUE,,,
TAUNT_SOUND_COOLDOWN,3000,,,,
GOOGLE_ACHIEVEMENTS,,TRUE,,,
GOOGLE_ACHIEVEMENTS_KUNLUN,,FALSE,,,
GOOGLE_ACHIEVEMENTS_TENCENT,,FALSE,,,
ACCOUNT_CONFIRM_POPUP_CENTERED,,,,,
ENTER_NAME_POPUP_CENTERED,,,,,
CHALLENGE_POPUP_CENTERED,,TRUE,,,
SHADOW_BLUR_DISTANCE,170,,,,
CONNECT_IOS_TO_KUNLUN,,TRUE,,,
KUNLUN_SPLASH_MESSAGE,,,健康游戏公告：抵制不良游戏 拒绝盗版游戏 注意自我保护 谨防受骗上当 适度游戏益脑 沉迷游戏伤身 合理安排时间 享受健康生活,,
TOURNAMENT_TOGGLE_ENABLED,,,,,
TOURNAMENT_MODE_ENABLED,,TRUE,,,
USE_ARABIC_FALLBACK_FONT,,TRUE,,,
USE_JAPANESE_FALLBACK_FONT,,TRUE,,,
DISABLE_FB_IN_CHINA,,TRUE,,,
PEPPER_ENABLED,,FALSE,,,
SHOW_SEASON_END_POPUP_SEC_AFTER_HOME,5,,,,
PENDING_SPELL_RECEIVED_DELAY_MS,1000,,,,
CLOSE_TUTORIAL_POPUPS_BY_TAPPING,,TRUE,,,
CHAT_COMBINE_MESSAGE_MAX_TIME_DIFF_SEC,30,,,,
CHAT_COMBINE_MESSAGE_MAX_COUNT,5,,,,
CHAT_NEW_DIVIDER_ENABLED,,TRUE,,,
ADMIN_MESSAGE_BUTTON_ENABLED,,TRUE,,,
ADMIN_MESSAGES_ENABLED,,TRUE,,,
CACHE_MAX_EXTRA_SC_FILES,15,,,,
USE_STARTED_FROM_NOTIFICATION_ID,,TRUE,,,
GOOGLE_PLAY_LOGIN_ONLY_WHEN_NOT_LOGGED,,TRUE,,,
CLIP_GFX_BEHIND_BOTTOM_BAR,,,,,
USE_DASH_ANIMS,,TRUE,,,
PLAYER_INFO_SORT_SPELLS,,,,,
PLAYER_INFO_COPY_DECK_ENABLED,,TRUE,,,
PLAYER_INFO_CARD_SCALE,60,,,,
HIDE_BG_BEHIND_CREDITS_MENU,,TRUE,,,
HIDE_BG_BEHIND_ARENA_CHANGE_MENU,,TRUE,,,
HIDE_INVISIBLE_ILLEGAL_PLACE_RENDERER,,TRUE,,,
HIDE_INVISIBLE_UI,,TRUE,,,
LOW_GFX_SHOW_BASE_LAYER_OBJECTS,,TRUE,,,
SPECTATE_CHEER_BUTTON_COOLDOWN_SECONDS,8,,,,
SPECTATE_CHEER_MAX_CONFETTIS,20,,,,
SPECTATE_CHEER_MAX_CONFETTIS_2V2,40,,,,
AREA_DAMAGE_INDICATOR_DURATION_MS,400,,,,
TV_ARENAS,,,,Arena1,
,,,,Arena2,
,,,,Arena3,
,,,,Arena4,
,,,,Arena5,
,,,,Arena6,
,,,,Arena7,
,,,,Arena8,
,,,,Arena9,
,,,,Arena_L,
,,,,Arena_T,
TOURNAMENT_INGAME_NOTIFICATION_END_TIMES,,,,,5400
,,,,,3600
,,,,,1800
,,,,,1200
,,,,,600
,,,,,300
ENABLE_JUPITER_FRIENDS,,TRUE,,,
ENABLE_JUPITER,,TRUE,,,
ENABLE_JUPITER_ANDROID,,FALSE,,,
ENABLE_JUPITER_TENCENT,,TRUE,,,
JUPITER_IOS_CHECK_LANGUAGE_CODE,,TRUE,,,
SEND_ACCOUNT_SWITCHED_MESSAGE_FROM_CONFIRM_POPUP,,TRUE,,,
NAME_CHANGE_CONFIRM_CASE_SENSITIVE,,FALSE,,,
DONT_MOVE_OPEN_ID_MIN_NPC_WINS,2,,,,
LANDSCAPE_MODE_ENABLED,,FALSE,,,
GC_TENCENT_CONFIRMATION_XP_LEVEL,2,,,,
TENCENT_PROMPT_GC_SWITCH_MIN_NPC_WINS,0,,,,
DISABLE_TENCENT_AFTER_LOGIN,,FALSE,,,
RESET_STATICS_WHEN_CHANGING_ACCOUNT,,TRUE,,,
CHINESE_ANDROID_APP_STORE_LOGIN_FAILED_MESSAGE,,,此微信/QQ帐号已经关联了从其他安卓应用商店下载的相同游戏，不能再次关联。如果您希望使用该微信/QQ帐号重新开始游戏，请从游戏内联系Supercell玩家支持团队。,,
HIDE_WECHAT_BUTTON_IF_NOT_INSTALLED,,TRUE,,,
HIDE_WECHAT_BUTTON_IF_NOT_INSTALLED_ANDROID,,FALSE,,,
TOURNAMENT_SORT_BY_CAPACITY,,TRUE,,,
4K_FONT_TEXTURE_MEMORY_LIMIT,1500,,,,
4K_FONT_TEXTURE_MEMORY_LIMIT_ANDROID,1000,,,,
CLEAR_FONT_TEXTURE_BEFORE_BATTLE,,FALSE,,,
CLEAR_FONT_TEXTURE_BEFORE_BATTLE_ANDROID,,FALSE,,,
QQ_TARGET_URL,,,http://gamecenter.qq.com/gcjump?appid=1105383847&pf=invite&from=iphoneqq&plat=qq&originuin=111&ADTAG=gameobj.msg_invite,,
QQ_TARGET_URL_ANDROID,,,http://gamecenter.qq.com/gcjump?appid=1105383847&pf=invite&from=androidqq&plat=qq&originuin=111&ADTAG=gameobj.msg_invite,,
QQ_IMAGE_URL,,,http://image.clashroyale.qq.com/CR_icon_200x200.png,,
WECHAT_MEDIA_TAG,,,MSG_INVITE,,
WECHAT_IMAGE_PATH,,,image/icon_wechat_200x200.png,,
VERIFY_FRIENDLY_BATTLE_IN_CLIENT,,TRUE,,,
DISABLE_EXTRA_CACHING_IN_TUTORIAL,,TRUE,,,
ENABLE_FRIENDLY_CHALLENGE,,TRUE,,,
NOTIFY_IF_NOT_FRIEND,,TRUE,,,
FRIENDLY_CHALLENGE_REPLAY_ENABLED,,TRUE,,,
PLAY_MISSING_EFFECTS_WHEN_ENTERING_BATTLE,,TRUE,,,
CACHE_FRIENDS_SECONDS,120,,,,
EVENT_SCREEN_TAB_BUTTON_ANALYTICS,,TRUE,,,
TUTORIAL_HAND_FADE_IN_MS,300,,,,
TUTORIAL_HAND_FADE_IN_AFTER_TARGET_CHANGES,,TRUE,,,
SHOW_CLAN_PAGE_NOTIFICATIONS_IN_BUTTONS,,TRUE,,,
FRIEND_SPECTATE_ENABLED,,TRUE,,,
SHOW_PVP_SPECTATOR_COUNT,,TRUE,,,
TENCENT_FRIENDLY_CHALLENGE_SHARE,,TRUE,,,
PRELOAD_BATTLE_MUSIC,,TRUE,,,
BLACK_SCREEN_FIX,,TRUE,,,
CLEAR_BATTLE_RESULT_MESSAGE_IN_HOME,,TRUE,,,
TOP_HUD_GRADIENT_INTERACTIVE,,FALSE,,,
STAGGERED_SPELL_LIST_SHOW_ON_XP_LEVEL,4,,,,
SHOW_STAGGERED_SPELL_LIST,,TRUE,,,
FORCE_REQUEST_FRIENDS_IN_HOME,,TRUE,,,
ASK_FRIEND_STATUS_AFTER_HIBERNATE,,TRUE,,,
CAN_CHALLENGE_OFFLINE_FRIENDS,,TRUE,,,
RELEASE_BATTLE_END_SC,,FALSE,,,
PRODUCT_RED_ENABLED,,FALSE,,,
EMPTY_INBOX_UI_FIX,,TRUE,,,
LOAD_ASSETS_DURING_LOGIN,,TRUE,,,
RUMBLE_URL,,,http://gaming.youtube.com/kingscup,,
RUMBLE_HIDE_LINK_COUNTRY_CODES,,,,CO,
PRODUCT_RED_LIKE_URL,,,https://www.facebook.com/joinred,,
DONATE_CONTINUOUS_PRESS,,TRUE,,,
RUMBLE_URL_OVERRIDE_COUNTRY_CODES,,,,KZ,
RUMBLE_URL_OVERRIDE_COUNTRY_URLS,,,,https://www.youtube.com/c/%EB%B0%B0%ED%8B%80%EB%A1%9C%EC%96%84/live,
RUMBLE_HIDE_LINK_LANGUAGE_CODES,,,,CN,
,,,,CNT,
CHEST_OPEN_SHOW_ALL_REWARDS,,TRUE,,,
NEW_ARENA_COLORS,,,,0xFFDA65,
,,,,0xFFDA65,
,,,,0xF7F9FC,
,,,,0xFFDA65,
,,,,0xFFDA65,
,,,,0xFFB64A,
,,,,0xEB8F23,
,,,,0xFFDA65,
STAGGERED_ARENA_POPUP_MIN_TROPHIES,1000,,,,
KOREAN_SHOP_DISCLAIMER_TEXT,,,"청약철회는 구매일로부터 7일 이내 가능(단, 사용 시 철회불가) 법정대리인 동의 없는 미성년자명의 결제 시 취소가능",,
KOREAN_SHOP_DISCLAIMER_BUTTON,,,자세히보기,,
EVENT_NOTIFICATION_MAX_TIME_OFFSET_MINUTES,15,,,,
EVENT_END_NOTIFICATION_MINUTES_BEFORE_END,120,,,,
CHARACTER_ANGLE_INITIAL_FILTERING,,TRUE,,,
UPDATE_TIER_FROM_SERVER,,TRUE,,,
CONTENT_DOWNLOAD_ENABLED,,TRUE,,,
CONTENT_DOWNLOAD_ENABLED_DURING_BATTLE,,FALSE,,,
CONTENT_DOWNLOAD_ENABLED_DURING_NPC,,TRUE,,,
ROYAL_BOX_URL_WHITE_LIST,,,,https://www.youtube.com/embed/,
,,,,about:blank,
ROYAL_BOX_DOMAIN_WHITE_LIST,,,,clashroyale.com,
,,,,kunlun-cdn.com,
,,,,accounts.google.com,
,,,,cr.kunlun.com,
ROYAL_BOX_URL_PARAM_USER_AGENT,,,supercell-in-game,,
ROYAL_BOX_PASS_ALL_EVENT_TIMES,,TRUE,,,
LOAD_ONLY_LOWRES_TEX,,FALSE,,,
SORT_ARENAS_DESCENDING,,TRUE,,,
DEVICE_LINK_ERROR_POPUP_LINK_BUTTON_ENABLED,,,,,
SHOW_OLD_LEGEND_TROPHIES,,TRUE,,,
SHOW_OLD_STORED_LEGEND_STATS,,FALSE,,,
SHOW_OLD_CURRENT_LEGEND_STATS,,FALSE,,,
SOUNDS_TUTORIAL,,,,Tut_jing_time_1,
,,,,Tut_jing_time_2,
,,,,Tut_count_01,
,,,,Tut_count_01,
,,,,Tut_count_01,
,,,,Tut_count_01,
,,,,Tut_count_01,
,,,,Tut_count_01,
,,,,Tut_count_01,
,,,,Tut_count_01,
,,,,Tut_count_01,
,,,,Tut_count_01,
SOUNDS_PVP,,,,60sec_warn_01,
,,,,30sec_warn_01,
,,,,Countdown_10,
,,,,Countdown_9,
,,,,Countdown_8,
,,,,Countdown_7,
,,,,Countdown_6,
,,,,Countdown_5,
,,,,Countdown_4,
,,,,Countdown_3,
,,,,Countdown_2,
,,,,Countdown_1,
SOUND_START_TIMES,,,,,180
,,,,,60
,,,,,30
,,,,,10
,,,,,9
,,,,,8
,,,,,7
,,,,,6
,,,,,5
,,,,,4
,,,,,3
,,,,,2
,,,,,1
MUSIC_START_TIMES,,,,,180
,,,,,60
,,,,,30
MUSICS_TUTORIAL,,,,TrainingArena,
,,,,60sec_training,
MUSICS_PVP,,,,BattleMusic,
,,,,60sec_loop,
,,,,30sec_loop,
SHOW_TEAM_BATTLE_INGAME_NOTIFICATION,,TRUE,,,
SHOW_MAIN_MENU_ARENA_NUMBER,,FALSE,,,
MAXIMUM_DAYS_FOR_NEW_SPELL_POPUP,30,,,,
ENABLE_ROYAL_BOX_EVENTS,,FALSE,,,
ENABLE_CHAT_REPORTING,,TRUE,,,
SHOW_NEW_SPELL_TEASER,,TRUE,,,
CARD_CYCLE_CONDITION_CHINA,,,每3个月都将刷新出所有已解锁的卡牌。商店每天24点刷新。,,
CHINA_GAME_CENTER,,,Game Center 登录,,
CHINA_LOADING_WARNING,,,本网络游戏适合年满13周岁以上的用户使用；为了您的健康，请合理控制游戏时间。\n抵制不良游戏，拒绝盗版游戏。注意自我保护，谨防受骗上当。\n适度游戏益脑，沉迷游戏伤身。合理安排时间，享受健康生活。\n文网游进字【2016】0024号\n新广出审【2016】396号\n出版物号：ISBN 978-7-89988-603-8\n著作权人：SUPERCELL OY\n出版单位：北京昆仑乐享网络技术有限公司,,
CHINESE_GIFT,,,赠,,
CHINA_REGULATIONS_ENABLED,,TRUE,,,
CHINA_SHOP_LABEL,,,请适度娱乐理性消费,,
CLAN_INVITE_TOKEN_ENABLED,,TRUE,,,
CLAN_INVITE_TOKEN_EXPIRE_TIME_SECONDS,600,,,,
FRIEND_INVITE_TOKEN_ENABLED,,TRUE,,,
FRIEND_INVITE_TOKEN_EXPIRE_TIME_SECONDS,600,,,,
CANCEL_SPELL_DRAG_AFTER_IDLE_SECONDS,20,,,,
